MapDate,FIPS,CountyName,State,None,D0,D1,D2,D3,D4,ValidStart,ValidEnd,StatisticFormatID
20190212,6025,Imperial,CA,0,92.54,7.46,0,0,0,2019-02-12,2019-02-18,2
20190205,6025,Imperial,CA,0,92.54,7.46,0,0,0,2019-02-05,2019-02-11,2
20190129,6025,Imperial,CA,0,15.36,84.64,0,0,0,2019-01-29,2019-02-04,2
20190122,6025,Imperial,CA,0,15.63,84.37,0,0,0,2019-01-22,2019-01-28,2
20190115,6025,Imperial,CA,0,13.43,86.57,0,0,0,2019-01-15,2019-01-21,2
20190108,6025,Imperial,CA,0,13.43,33.45,53.12,0,0,2019-01-08,2019-01-14,2
20190101,6025,Imperial,CA,0,13.43,33.45,53.12,0,0,2019-01-01,2019-01-07,2
20181225,6025,Imperial,CA,0,13.44,33.37,53.19,0,0,2018-12-25,2018-12-31,2
20181218,6025,Imperial,CA,0,13.44,33.37,53.19,0,0,2018-12-18,2018-12-24,2
20181211,6025,Imperial,CA,0,13.44,33.37,53.19,0,0,2018-12-11,2018-12-17,2
20181204,6025,Imperial,CA,0,0,17.71,29.03,53.26,0,2018-12-04,2018-12-10,2
20181127,6025,Imperial,CA,0,0,17.71,29.03,53.26,0,2018-11-27,2018-12-03,2
20181120,6025,Imperial,CA,0,0,17.71,29.03,53.26,0,2018-11-20,2018-11-26,2
20181113,6025,Imperial,CA,0,0,17.71,29.03,53.26,0,2018-11-13,2018-11-19,2
20181106,6025,Imperial,CA,0,0,17.71,29.03,53.26,0,2018-11-06,2018-11-12,2
20181030,6025,Imperial,CA,0,0,0.06,18.35,81.6,0,2018-10-30,2018-11-05,2
20181023,6025,Imperial,CA,0,0,0.06,18.35,81.6,0,2018-10-23,2018-10-29,2
20181016,6025,Imperial,CA,0,0,0,18.4,81.6,0,2018-10-16,2018-10-22,2
20181009,6025,Imperial,CA,0,0,0,3.93,96.07,0,2018-10-09,2018-10-15,2
20181002,6025,Imperial,CA,0,0,0,0.4,99.6,0,2018-10-02,2018-10-08,2
20180925,6025,Imperial,CA,0,0,0,0,100,0,2018-09-25,2018-10-01,2
20180918,6025,Imperial,CA,0,0,0,0,100,0,2018-09-18,2018-09-24,2
20180911,6025,Imperial,CA,0,0,0,0,100,0,2018-09-11,2018-09-17,2
20180904,6025,Imperial,CA,0,0,0,28.38,71.62,0,2018-09-04,2018-09-10,2
20180828,6025,Imperial,CA,0,0,0,28.38,71.62,0,2018-08-28,2018-09-03,2
20180821,6025,Imperial,CA,0,0,0,28.38,71.62,0,2018-08-21,2018-08-27,2
20180814,6025,Imperial,CA,0,0,0,28.38,71.62,0,2018-08-14,2018-08-20,2
20180807,6025,Imperial,CA,0,0,0,28.38,71.62,0,2018-08-07,2018-08-13,2
20180731,6025,Imperial,CA,0,0,0,28.38,71.62,0,2018-07-31,2018-08-06,2
20180724,6025,Imperial,CA,0,0,0,28.38,71.62,0,2018-07-24,2018-07-30,2
20180717,6025,Imperial,CA,0,0,0,28.38,71.62,0,2018-07-17,2018-07-23,2
20180710,6025,Imperial,CA,0,0,0,28.38,71.62,0,2018-07-10,2018-07-16,2
20180703,6025,Imperial,CA,0,0,0,28.38,71.62,0,2018-07-03,2018-07-09,2
20180626,6025,Imperial,CA,0,0,0,28.38,71.62,0,2018-06-26,2018-07-02,2
20180619,6025,Imperial,CA,0,0,0,28.38,71.62,0,2018-06-19,2018-06-25,2
20180612,6025,Imperial,CA,0,0,0,28.38,71.62,0,2018-06-12,2018-06-18,2
20180605,6025,Imperial,CA,0,0,0,28.13,71.87,0,2018-06-05,2018-06-11,2
20180529,6025,Imperial,CA,0,0,0,28.13,71.87,0,2018-05-29,2018-06-04,2
20180522,6025,Imperial,CA,0,0,0,28.13,71.87,0,2018-05-22,2018-05-28,2
20180515,6025,Imperial,CA,0,0,0,27.76,72.24,0,2018-05-15,2018-05-21,2
20180508,6025,Imperial,CA,0,0,1.21,26.55,72.24,0,2018-05-08,2018-05-14,2
20180501,6025,Imperial,CA,0,0,1.21,26.55,72.24,0,2018-05-01,2018-05-07,2
20180424,6025,Imperial,CA,0,0,1.21,30.19,68.6,0,2018-04-24,2018-04-30,2
20180417,6025,Imperial,CA,0,0,1.21,31.19,67.6,0,2018-04-17,2018-04-23,2
20180410,6025,Imperial,CA,0,0,1.21,31.19,67.6,0,2018-04-10,2018-04-16,2
20180403,6025,Imperial,CA,0,0,1.21,31.19,67.6,0,2018-04-03,2018-04-09,2
20180327,6025,Imperial,CA,0,0,1.21,31.19,67.6,0,2018-03-27,2018-04-02,2
20180320,6025,Imperial,CA,0,0,45.86,54.14,0,0,2018-03-20,2018-03-26,2
20180313,6025,Imperial,CA,0,0,45.86,54.14,0,0,2018-03-13,2018-03-19,2
20180306,6025,Imperial,CA,0,0,47.23,52.77,0,0,2018-03-06,2018-03-12,2
20180227,6025,Imperial,CA,0,0,100,0,0,0,2018-02-27,2018-03-05,2
20180220,6025,Imperial,CA,0,0,100,0,0,0,2018-02-20,2018-02-26,2
20180213,6025,Imperial,CA,0,0,100,0,0,0,2018-02-13,2018-02-19,2
20180206,6025,Imperial,CA,0,0,100,0,0,0,2018-02-06,2018-02-12,2
20190212,6065,Riverside,CA,0,63.6,36.4,0,0,0,2019-02-12,2019-02-18,2
20190205,6065,Riverside,CA,0,63.6,36.4,0,0,0,2019-02-05,2019-02-11,2
20190129,6065,Riverside,CA,0,24.29,75.71,0,0,0,2019-01-29,2019-02-04,2
20190122,6065,Riverside,CA,0,0.04,99.96,0,0,0,2019-01-22,2019-01-28,2
20190115,6065,Riverside,CA,0,0,100,0,0,0,2019-01-15,2019-01-21,2
20190108,6065,Riverside,CA,0,0,75.98,24.02,0,0,2019-01-08,2019-01-14,2
20190101,6065,Riverside,CA,0,0,75.98,24.02,0,0,2019-01-01,2019-01-07,2
20181225,6065,Riverside,CA,0,0,68.71,31.29,0,0,2018-12-25,2018-12-31,2
20181218,6065,Riverside,CA,0,0,68.71,31.29,0,0,2018-12-18,2018-12-24,2
20181211,6065,Riverside,CA,0,0,68.71,31.29,0,0,2018-12-11,2018-12-17,2
20181204,6065,Riverside,CA,0,0,60.04,39.6,0.36,0,2018-12-04,2018-12-10,2
20181127,6065,Riverside,CA,0,0,60.04,39.6,0.36,0,2018-11-27,2018-12-03,2
20181120,6065,Riverside,CA,0,0,59.4,40.24,0.36,0,2018-11-20,2018-11-26,2
20181113,6065,Riverside,CA,0,0,59.4,40.24,0.36,0,2018-11-13,2018-11-19,2
20181106,6065,Riverside,CA,0,0,59.4,40.24,0.36,0,2018-11-06,2018-11-12,2
20181030,6065,Riverside,CA,0,0,31.95,62.43,5.62,0,2018-10-30,2018-11-05,2
20181023,6065,Riverside,CA,0,0,31.95,62.43,5.62,0,2018-10-23,2018-10-29,2
20181016,6065,Riverside,CA,0,0,1.9,92.48,5.62,0,2018-10-16,2018-10-22,2
20181009,6065,Riverside,CA,0,0,1.9,64.74,33.36,0,2018-10-09,2018-10-15,2
20181002,6065,Riverside,CA,0,0,1.86,64.78,33.36,0,2018-10-02,2018-10-08,2
20180925,6065,Riverside,CA,0,0,1.86,64.78,33.36,0,2018-09-25,2018-10-01,2
20180918,6065,Riverside,CA,0,0,1.86,64.78,33.36,0,2018-09-18,2018-09-24,2
20180911,6065,Riverside,CA,0,0,1.86,64.78,33.36,0,2018-09-11,2018-09-17,2
20180904,6065,Riverside,CA,0,0,1.86,85.38,12.76,0,2018-09-04,2018-09-10,2
20180828,6065,Riverside,CA,0,0,1.86,85.38,12.76,0,2018-08-28,2018-09-03,2
20180821,6065,Riverside,CA,0,0,1.86,85.38,12.76,0,2018-08-21,2018-08-27,2
20180814,6065,Riverside,CA,0,0,1.86,85.38,12.76,0,2018-08-14,2018-08-20,2
20180807,6065,Riverside,CA,0,0,1.86,85.38,12.76,0,2018-08-07,2018-08-13,2
20180731,6065,Riverside,CA,0,0,1.86,85.38,12.76,0,2018-07-31,2018-08-06,2
20180724,6065,Riverside,CA,0,0,1.86,85.38,12.76,0,2018-07-24,2018-07-30,2
20180717,6065,Riverside,CA,0,0,1.86,85.38,12.76,0,2018-07-17,2018-07-23,2
20180710,6065,Riverside,CA,0,0,1.86,85.38,12.76,0,2018-07-10,2018-07-16,2
20180703,6065,Riverside,CA,0,0,1.86,85.38,12.76,0,2018-07-03,2018-07-09,2
20180626,6065,Riverside,CA,0,0,1.86,85.38,12.76,0,2018-06-26,2018-07-02,2
20180619,6065,Riverside,CA,0,0,1.86,85.38,12.76,0,2018-06-19,2018-06-25,2
20180612,6065,Riverside,CA,0,0,1.86,85.38,12.76,0,2018-06-12,2018-06-18,2
20180605,6065,Riverside,CA,0,0,1.86,85.49,12.65,0,2018-06-05,2018-06-11,2
20180529,6065,Riverside,CA,0,0,1.86,85.49,12.65,0,2018-05-29,2018-06-04,2
20180522,6065,Riverside,CA,0,0,1.86,85.49,12.65,0,2018-05-22,2018-05-28,2
20180515,6065,Riverside,CA,0,0,1.73,85.36,12.91,0,2018-05-15,2018-05-21,2
20180508,6065,Riverside,CA,0,0,54.64,32.46,12.91,0,2018-05-08,2018-05-14,2
20180501,6065,Riverside,CA,0,0,54.64,32.46,12.91,0,2018-05-01,2018-05-07,2
20180424,6065,Riverside,CA,0,0,54.64,32.46,12.91,0,2018-04-24,2018-04-30,2
20180417,6065,Riverside,CA,0,0,54.64,32.88,12.48,0,2018-04-17,2018-04-23,2
20180410,6065,Riverside,CA,0,0,54.64,32.88,12.48,0,2018-04-10,2018-04-16,2
20180403,6065,Riverside,CA,0,0,54.64,32.88,12.48,0,2018-04-03,2018-04-09,2
20180327,6065,Riverside,CA,0,0,54.64,32.88,12.48,0,2018-03-27,2018-04-02,2
20180320,6065,Riverside,CA,0,0,86.84,13.16,0,0,2018-03-20,2018-03-26,2
20180313,6065,Riverside,CA,0,0,86.84,13.16,0,0,2018-03-13,2018-03-19,2
20180306,6065,Riverside,CA,0,0,87.54,12.46,0,0,2018-03-06,2018-03-12,2
20180227,6065,Riverside,CA,0,0,99.99,0.01,0,0,2018-02-27,2018-03-05,2
20180220,6065,Riverside,CA,0,0,99.99,0.01,0,0,2018-02-20,2018-02-26,2
20180213,6065,Riverside,CA,0,0,99.99,0.01,0,0,2018-02-13,2018-02-19,2
20180206,6065,Riverside,CA,0,0,99.99,0.01,0,0,2018-02-06,2018-02-12,2
20190212,6073,San Diego,CA,0,0,100,0,0,0,2019-02-12,2019-02-18,2
20190205,6073,San Diego,CA,0,0,100,0,0,0,2019-02-05,2019-02-11,2
20190129,6073,San Diego,CA,0,0,100,0,0,0,2019-01-29,2019-02-04,2
20190122,6073,San Diego,CA,0,0,100,0,0,0,2019-01-22,2019-01-28,2
20190115,6073,San Diego,CA,0,0,100,0,0,0,2019-01-15,2019-01-21,2
20190108,6073,San Diego,CA,0,0,66.53,33.47,0,0,2019-01-08,2019-01-14,2
20190101,6073,San Diego,CA,0,0,66.53,33.47,0,0,2019-01-01,2019-01-07,2
20181225,6073,San Diego,CA,0,0,0,100,0,0,2018-12-25,2018-12-31,2
20181218,6073,San Diego,CA,0,0,0,100,0,0,2018-12-18,2018-12-24,2
20181211,6073,San Diego,CA,0,0,0,100,0,0,2018-12-11,2018-12-17,2
20181204,6073,San Diego,CA,0,0,0,94.66,5.34,0,2018-12-04,2018-12-10,2
20181127,6073,San Diego,CA,0,0,0,94.66,5.34,0,2018-11-27,2018-12-03,2
20181120,6073,San Diego,CA,0,0,0,94.66,5.34,0,2018-11-20,2018-11-26,2
20181113,6073,San Diego,CA,0,0,0,94.66,5.34,0,2018-11-13,2018-11-19,2
20181106,6073,San Diego,CA,0,0,0,94.66,5.34,0,2018-11-06,2018-11-12,2
20181030,6073,San Diego,CA,0,0,0,94.66,5.34,0,2018-10-30,2018-11-05,2
20181023,6073,San Diego,CA,0,0,0,94.66,5.34,0,2018-10-23,2018-10-29,2
20181016,6073,San Diego,CA,0,0,0,94.66,5.34,0,2018-10-16,2018-10-22,2
20181009,6073,San Diego,CA,0,0,0,94.66,5.34,0,2018-10-09,2018-10-15,2
20181002,6073,San Diego,CA,0,0,0,94.66,5.34,0,2018-10-02,2018-10-08,2
20180925,6073,San Diego,CA,0,0,0,94.66,5.34,0,2018-09-25,2018-10-01,2
20180918,6073,San Diego,CA,0,0,0,94.66,5.34,0,2018-09-18,2018-09-24,2
20180911,6073,San Diego,CA,0,0,0,94.66,5.34,0,2018-09-11,2018-09-17,2
20180904,6073,San Diego,CA,0,0,0,100,0,0,2018-09-04,2018-09-10,2
20180828,6073,San Diego,CA,0,0,0,100,0,0,2018-08-28,2018-09-03,2
20180821,6073,San Diego,CA,0,0,0,100,0,0,2018-08-21,2018-08-27,2
20180814,6073,San Diego,CA,0,0,0,100,0,0,2018-08-14,2018-08-20,2
20180807,6073,San Diego,CA,0,0,0,100,0,0,2018-08-07,2018-08-13,2
20180731,6073,San Diego,CA,0,0,0,100,0,0,2018-07-31,2018-08-06,2
20180724,6073,San Diego,CA,0,0,0,100,0,0,2018-07-24,2018-07-30,2
20180717,6073,San Diego,CA,0,0,0,100,0,0,2018-07-17,2018-07-23,2
20180710,6073,San Diego,CA,0,0,0,100,0,0,2018-07-10,2018-07-16,2
20180703,6073,San Diego,CA,0,0,0,100,0,0,2018-07-03,2018-07-09,2
20180626,6073,San Diego,CA,0,0,0,100,0,0,2018-06-26,2018-07-02,2
20180619,6073,San Diego,CA,0,0,0,100,0,0,2018-06-19,2018-06-25,2
20180612,6073,San Diego,CA,0,0,0,100,0,0,2018-06-12,2018-06-18,2
20180605,6073,San Diego,CA,0,0,0,100,0,0,2018-06-05,2018-06-11,2
20180529,6073,San Diego,CA,0,0,0,100,0,0,2018-05-29,2018-06-04,2
20180522,6073,San Diego,CA,0,0,0,100,0,0,2018-05-22,2018-05-28,2
20180515,6073,San Diego,CA,0,0,0,100,0,0,2018-05-15,2018-05-21,2
20180508,6073,San Diego,CA,0,0,96.42,3.58,0,0,2018-05-08,2018-05-14,2
20180501,6073,San Diego,CA,0,0,96.42,3.58,0,0,2018-05-01,2018-05-07,2
20180424,6073,San Diego,CA,0,0,96.42,3.58,0,0,2018-04-24,2018-04-30,2
20180417,6073,San Diego,CA,0,0,96.42,3.58,0,0,2018-04-17,2018-04-23,2
20180410,6073,San Diego,CA,0,0,96.42,3.58,0,0,2018-04-10,2018-04-16,2
20180403,6073,San Diego,CA,0,0,96.42,3.58,0,0,2018-04-03,2018-04-09,2
20180327,6073,San Diego,CA,0,0,96.42,3.58,0,0,2018-03-27,2018-04-02,2
20180320,6073,San Diego,CA,0,0,100,0,0,0,2018-03-20,2018-03-26,2
20180313,6073,San Diego,CA,0,0,100,0,0,0,2018-03-13,2018-03-19,2
20180306,6073,San Diego,CA,0,0,100,0,0,0,2018-03-06,2018-03-12,2
20180227,6073,San Diego,CA,0,0,100,0,0,0,2018-02-27,2018-03-05,2
20180220,6073,San Diego,CA,0,0,100,0,0,0,2018-02-20,2018-02-26,2
20180213,6073,San Diego,CA,0,0,100,0,0,0,2018-02-13,2018-02-19,2
20180206,6073,San Diego,CA,0,0,100,0,0,0,2018-02-06,2018-02-12,2