MapDate,FIPS,County,State,None,D0,D1,D2,D3,D4,ValidStart,ValidEnd,StatisticFormatID
20230207,06025,Imperial County,CA,0.00,47.65,52.35,0.00,0.00,0.00,2023-02-07,2023-02-13,2
20230131,06025,Imperial County,CA,0.00,47.65,52.35,0.00,0.00,0.00,2023-01-31,2023-02-06,2
20230124,06025,Imperial County,CA,0.00,47.65,52.35,0.00,0.00,0.00,2023-01-24,2023-01-30,2
20230117,06025,Imperial County,CA,0.00,47.65,52.35,0.00,0.00,0.00,2023-01-17,2023-01-23,2
20230110,06025,Imperial County,CA,0.00,47.65,52.35,0.00,0.00,0.00,2023-01-10,2023-01-16,2
20230103,06025,Imperial County,CA,0.00,47.65,52.35,0.00,0.00,0.00,2023-01-03,2023-01-09,2
20221227,06025,Imperial County,CA,0.00,47.65,52.35,0.00,0.00,0.00,2022-12-27,2023-01-02,2
20221220,06025,Imperial County,CA,0.00,47.65,52.35,0.00,0.00,0.00,2022-12-20,2022-12-26,2
20221213,06025,Imperial County,CA,0.00,47.65,52.35,0.00,0.00,0.00,2022-12-13,2022-12-19,2
20221206,06025,Imperial County,CA,0.00,0.00,100.00,0.00,0.00,0.00,2022-12-06,2022-12-12,2
20221129,06025,Imperial County,CA,0.00,0.00,100.00,0.00,0.00,0.00,2022-11-29,2022-12-05,2
20221122,06025,Imperial County,CA,0.00,0.00,100.00,0.00,0.00,0.00,2022-11-22,2022-11-28,2
20221115,06025,Imperial County,CA,0.00,0.00,100.00,0.00,0.00,0.00,2022-11-15,2022-11-21,2
20221108,06025,Imperial County,CA,0.00,0.00,100.00,0.00,0.00,0.00,2022-11-08,2022-11-14,2
20221101,06025,Imperial County,CA,0.00,0.00,100.00,0.00,0.00,0.00,2022-11-01,2022-11-07,2
20221025,06025,Imperial County,CA,0.00,0.00,100.00,0.00,0.00,0.00,2022-10-25,2022-10-31,2
20221018,06025,Imperial County,CA,0.00,0.00,100.00,0.00,0.00,0.00,2022-10-18,2022-10-24,2
20221011,06025,Imperial County,CA,0.00,0.00,83.23,16.77,0.00,0.00,2022-10-11,2022-10-17,2
20221004,06025,Imperial County,CA,0.00,0.00,82.82,17.18,0.00,0.00,2022-10-04,2022-10-10,2
20220927,06025,Imperial County,CA,0.00,0.00,83.10,16.90,0.00,0.00,2022-09-27,2022-10-03,2
20220920,06025,Imperial County,CA,0.00,0.00,82.78,17.22,0.00,0.00,2022-09-20,2022-09-26,2
20220913,06025,Imperial County,CA,0.00,0.00,82.78,17.22,0.00,0.00,2022-09-13,2022-09-19,2
20220906,06025,Imperial County,CA,0.00,0.00,0.00,100.00,0.00,0.00,2022-09-06,2022-09-12,2
20220830,06025,Imperial County,CA,0.00,0.00,0.00,100.00,0.00,0.00,2022-08-30,2022-09-05,2
20220823,06025,Imperial County,CA,0.00,0.00,0.00,57.54,42.46,0.00,2022-08-23,2022-08-29,2
20220816,06025,Imperial County,CA,0.00,0.00,0.00,57.54,42.46,0.00,2022-08-16,2022-08-22,2
20220809,06025,Imperial County,CA,0.00,0.00,0.00,43.91,56.09,0.00,2022-08-09,2022-08-15,2
20220802,06025,Imperial County,CA,0.00,0.00,0.00,44.03,55.97,0.00,2022-08-02,2022-08-08,2
20220726,06025,Imperial County,CA,0.00,0.00,0.00,44.03,55.97,0.00,2022-07-26,2022-08-01,2
20220719,06025,Imperial County,CA,0.00,0.00,0.00,44.03,55.97,0.00,2022-07-19,2022-07-25,2
20220712,06025,Imperial County,CA,0.00,0.00,0.00,44.03,55.97,0.00,2022-07-12,2022-07-18,2
20220705,06025,Imperial County,CA,0.00,0.00,0.00,44.03,55.97,0.00,2022-07-05,2022-07-11,2
20220628,06025,Imperial County,CA,0.00,0.00,0.00,44.03,55.97,0.00,2022-06-28,2022-07-04,2
20220621,06025,Imperial County,CA,0.00,0.00,0.00,44.03,55.97,0.00,2022-06-21,2022-06-27,2
20220614,06025,Imperial County,CA,0.00,0.00,0.00,44.03,55.97,0.00,2022-06-14,2022-06-20,2
20220607,06025,Imperial County,CA,0.00,0.00,0.00,44.03,55.97,0.00,2022-06-07,2022-06-13,2
20220531,06025,Imperial County,CA,0.00,0.00,0.00,44.03,55.97,0.00,2022-05-31,2022-06-06,2
20220524,06025,Imperial County,CA,0.00,0.00,0.00,44.03,55.97,0.00,2022-05-24,2022-05-30,2
20220517,06025,Imperial County,CA,0.00,0.00,0.00,44.03,55.97,0.00,2022-05-17,2022-05-23,2
20220510,06025,Imperial County,CA,0.00,0.00,0.00,44.03,55.97,0.00,2022-05-10,2022-05-16,2
20220503,06025,Imperial County,CA,0.00,0.00,0.00,100.00,0.00,0.00,2022-05-03,2022-05-09,2
20220426,06025,Imperial County,CA,0.00,0.00,0.00,100.00,0.00,0.00,2022-04-26,2022-05-02,2
20220419,06025,Imperial County,CA,0.00,0.00,0.00,100.00,0.00,0.00,2022-04-19,2022-04-25,2
20220412,06025,Imperial County,CA,0.00,0.00,0.00,100.00,0.00,0.00,2022-04-12,2022-04-18,2
20220405,06025,Imperial County,CA,0.00,0.00,7.79,92.21,0.00,0.00,2022-04-05,2022-04-11,2
20220329,06025,Imperial County,CA,0.00,0.00,7.82,92.18,0.00,0.00,2022-03-29,2022-04-04,2
20220322,06025,Imperial County,CA,0.00,0.00,7.82,92.18,0.00,0.00,2022-03-22,2022-03-28,2
20220315,06025,Imperial County,CA,0.00,0.00,7.82,92.18,0.00,0.00,2022-03-15,2022-03-21,2
20220308,06025,Imperial County,CA,0.00,0.00,7.82,92.18,0.00,0.00,2022-03-08,2022-03-14,2
20220301,06025,Imperial County,CA,0.00,0.00,7.82,92.18,0.00,0.00,2022-03-01,2022-03-07,2
20220222,06025,Imperial County,CA,0.00,0.00,100.00,0.00,0.00,0.00,2022-02-22,2022-02-28,2
20220215,06025,Imperial County,CA,0.00,0.00,100.00,0.00,0.00,0.00,2022-02-15,2022-02-21,2
20220208,06025,Imperial County,CA,0.00,0.00,100.00,0.00,0.00,0.00,2022-02-08,2022-02-14,2
20230207,06065,Riverside County,CA,0.00,3.99,84.79,11.22,0.00,0.00,2023-02-07,2023-02-13,2
20230131,06065,Riverside County,CA,0.00,3.99,84.91,11.10,0.00,0.00,2023-01-31,2023-02-06,2
20230124,06065,Riverside County,CA,0.00,3.99,84.91,11.10,0.00,0.00,2023-01-24,2023-01-30,2
20230117,06065,Riverside County,CA,0.00,3.99,84.91,11.10,0.00,0.00,2023-01-17,2023-01-23,2
20230110,06065,Riverside County,CA,0.00,3.99,84.91,11.10,0.00,0.00,2023-01-10,2023-01-16,2
20230103,06065,Riverside County,CA,0.00,3.99,84.83,11.18,0.00,0.00,2023-01-03,2023-01-09,2
20221227,06065,Riverside County,CA,0.00,3.99,84.83,11.18,0.00,0.00,2022-12-27,2023-01-02,2
20221220,06065,Riverside County,CA,0.00,3.99,84.83,11.18,0.00,0.00,2022-12-20,2022-12-26,2
20221213,06065,Riverside County,CA,0.00,3.99,84.83,11.18,0.00,0.00,2022-12-13,2022-12-19,2
20221206,06065,Riverside County,CA,0.00,0.00,71.40,28.60,0.00,0.00,2022-12-06,2022-12-12,2
20221129,06065,Riverside County,CA,0.00,0.00,71.40,28.60,0.00,0.00,2022-11-29,2022-12-05,2
20221122,06065,Riverside County,CA,0.00,0.00,71.40,28.60,0.00,0.00,2022-11-22,2022-11-28,2
20221115,06065,Riverside County,CA,0.00,0.00,71.40,28.60,0.00,0.00,2022-11-15,2022-11-21,2
20221108,06065,Riverside County,CA,0.00,0.00,43.42,56.58,0.00,0.00,2022-11-08,2022-11-14,2
20221101,06065,Riverside County,CA,0.00,0.00,43.42,56.58,0.00,0.00,2022-11-01,2022-11-07,2
20221025,06065,Riverside County,CA,0.00,0.00,43.42,56.58,0.00,0.00,2022-10-25,2022-10-31,2
20221018,06065,Riverside County,CA,0.00,0.00,43.42,56.58,0.00,0.00,2022-10-18,2022-10-24,2
20221011,06065,Riverside County,CA,0.00,0.00,10.96,89.04,0.00,0.00,2022-10-11,2022-10-17,2
20221004,06065,Riverside County,CA,0.00,0.00,10.86,89.14,0.00,0.00,2022-10-04,2022-10-10,2
20220927,06065,Riverside County,CA,0.00,0.00,10.67,89.33,0.00,0.00,2022-09-27,2022-10-03,2
20220920,06065,Riverside County,CA,0.00,0.00,10.03,89.97,0.00,0.00,2022-09-20,2022-09-26,2
20220913,06065,Riverside County,CA,0.00,0.00,10.03,89.97,0.00,0.00,2022-09-13,2022-09-19,2
20220906,06065,Riverside County,CA,0.00,0.00,0.04,99.96,0.00,0.00,2022-09-06,2022-09-12,2
20220830,06065,Riverside County,CA,0.00,0.00,0.04,99.96,0.00,0.00,2022-08-30,2022-09-05,2
20220823,06065,Riverside County,CA,0.00,0.00,0.00,73.75,26.25,0.00,2022-08-23,2022-08-29,2
20220816,06065,Riverside County,CA,0.00,0.00,0.00,73.75,26.25,0.00,2022-08-16,2022-08-22,2
20220809,06065,Riverside County,CA,0.00,0.00,0.00,55.87,44.13,0.00,2022-08-09,2022-08-15,2
20220802,06065,Riverside County,CA,0.00,0.00,0.00,54.73,45.27,0.00,2022-08-02,2022-08-08,2
20220726,06065,Riverside County,CA,0.00,0.00,0.00,54.73,45.27,0.00,2022-07-26,2022-08-01,2
20220719,06065,Riverside County,CA,0.00,0.00,0.00,54.73,45.27,0.00,2022-07-19,2022-07-25,2
20220712,06065,Riverside County,CA,0.00,0.00,0.00,54.73,45.27,0.00,2022-07-12,2022-07-18,2
20220705,06065,Riverside County,CA,0.00,0.00,0.00,54.73,45.27,0.00,2022-07-05,2022-07-11,2
20220628,06065,Riverside County,CA,0.00,0.00,0.00,54.73,45.27,0.00,2022-06-28,2022-07-04,2
20220621,06065,Riverside County,CA,0.00,0.00,0.00,54.73,45.27,0.00,2022-06-21,2022-06-27,2
20220614,06065,Riverside County,CA,0.00,0.00,0.00,54.73,45.27,0.00,2022-06-14,2022-06-20,2
20220607,06065,Riverside County,CA,0.00,0.00,0.00,54.73,45.27,0.00,2022-06-07,2022-06-13,2
20220531,06065,Riverside County,CA,0.00,0.00,0.00,54.73,45.27,0.00,2022-05-31,2022-06-06,2
20220524,06065,Riverside County,CA,0.00,0.00,0.00,54.73,45.27,0.00,2022-05-24,2022-05-30,2
20220517,06065,Riverside County,CA,0.00,0.00,30.82,23.91,45.27,0.00,2022-05-17,2022-05-23,2
20220510,06065,Riverside County,CA,0.00,0.00,30.82,23.91,45.27,0.00,2022-05-10,2022-05-16,2
20220503,06065,Riverside County,CA,0.00,0.00,30.64,69.12,0.24,0.00,2022-05-03,2022-05-09,2
20220426,06065,Riverside County,CA,0.00,0.00,30.64,69.12,0.24,0.00,2022-04-26,2022-05-02,2
20220419,06065,Riverside County,CA,0.00,0.00,30.64,69.12,0.24,0.00,2022-04-19,2022-04-25,2
20220412,06065,Riverside County,CA,0.00,0.00,30.64,69.12,0.24,0.00,2022-04-12,2022-04-18,2
20220405,06065,Riverside County,CA,0.00,0.00,42.80,56.95,0.24,0.00,2022-04-05,2022-04-11,2
20220329,06065,Riverside County,CA,0.00,0.00,42.80,56.95,0.24,0.00,2022-03-29,2022-04-04,2
20220322,06065,Riverside County,CA,0.00,0.00,42.80,56.95,0.24,0.00,2022-03-22,2022-03-28,2
20220315,06065,Riverside County,CA,0.00,0.00,42.80,56.95,0.24,0.00,2022-03-15,2022-03-21,2
20220308,06065,Riverside County,CA,0.00,0.00,42.80,56.95,0.24,0.00,2022-03-08,2022-03-14,2
20220301,06065,Riverside County,CA,0.00,0.00,42.80,56.95,0.24,0.00,2022-03-01,2022-03-07,2
20220222,06065,Riverside County,CA,0.00,0.00,77.41,22.59,0.00,0.00,2022-02-22,2022-02-28,2
20220215,06065,Riverside County,CA,0.00,0.00,77.41,22.59,0.00,0.00,2022-02-15,2022-02-21,2
20220208,06065,Riverside County,CA,0.00,0.00,77.28,22.72,0.00,0.00,2022-02-08,2022-02-14,2
