Geo_FILEID,Geo_STUSAB,Geo_SUMLEV,Geo_GEOCOMP,Geo_LOGRECNO,Geo_US,Geo_REGION,Geo_DIVISION,Geo_STATECE,Geo_STATE,Geo_COUNTY,Geo_COUSUB,Geo_PLACE,Geo_TRACT,Geo_BLKGRP,Geo_CONCIT,Geo_AIANHH,Geo_AIANHHFP,Geo_AIHHTLI,Geo_AITSCE,Geo_AITS,Geo_ANRC,Geo_CBSA,Geo_CSA,Geo_METDIV,Geo_MACC,Geo_MEMI,Geo_NECTA,Geo_CNECTA,Geo_NECTADIV,Geo_UA,Geo_CDCURR,Geo_SLDU,Geo_SLDL,Geo_ZCTA5,Geo_SUBMCD,Geo_SDELM,Geo_SDSEC,Geo_SDUNI,Geo_UR,Geo_PCI,Geo_PUMA5,Geo_GEOID,Geo_NAME,Geo_BTTR,Geo_BTBG,Geo_QName,Geo_FIPS,Geo_AREALAND,Geo_AREAWATR,Geo_PLACESE,Geo_UACP,Geo_VTD,Geo_ZCTA3,Geo_TAZ,Geo_UGA,Geo_PUMA1,SE_A00001_001,SE_A19001_001,SE_A19001_002,SE_A19001_003,PCT_SE_A19001_002,PCT_SE_A19001_003,SE_B17008_001,SE_B17008_002,SE_B17008_003,SE_B17008_004,SE_B17008_005,SE_B17008_006,SE_B17008_007,SE_B17008_008,SE_B17008_009,SE_B17008_010,SE_B17008_011,SE_B17008_012,SE_B17008_013,SE_B17008_014,PCT_SE_B17008_002,PCT_SE_B17008_003,PCT_SE_B17008_004,PCT_SE_B17008_005,PCT_SE_B17008_006,PCT_SE_B17008_007,PCT_SE_B17008_008,PCT_SE_B17008_009,PCT_SE_B17008_010,PCT_SE_B17008_011,PCT_SE_B17008_012,PCT_SE_B17008_013,PCT_SE_B17008_014,SE_A17009_001,SE_A17009_002,SE_A17009_003,SE_A17009_004,SE_A17009_005,SE_A17009_006,PCT_SE_A17009_002,PCT_SE_A17009_003,PCT_SE_A17009_004,PCT_SE_A17009_005,PCT_SE_A17009_006,SE_A14001_001,SE_A14001_002,SE_A14001_003,SE_A14001_004,SE_A14001_005,SE_A14001_006,SE_A14001_007,SE_A14001_008,SE_A14001_009,SE_A14001_010,SE_A14001_011,SE_A14001_012,SE_A14001_013,SE_A14001_014,SE_A14001_015,SE_A14001_016,SE_A14001_017,PCT_SE_A14001_002,PCT_SE_A14001_003,PCT_SE_A14001_004,PCT_SE_A14001_005,PCT_SE_A14001_006,PCT_SE_A14001_007,PCT_SE_A14001_008,PCT_SE_A14001_009,PCT_SE_A14001_010,PCT_SE_A14001_011,PCT_SE_A14001_012,PCT_SE_A14001_013,PCT_SE_A14001_014,PCT_SE_A14001_015,PCT_SE_A14001_016,PCT_SE_A14001_017,SE_A14024_001
ACSSF,ca,140,0,3857,,,,,6,25,,,10101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06025010101,Census Tract 101.01,,,"Census Tract 101.01, Imperial County, California",6025010101,379172003,954069,,,,,,,,4207,4207,4164,43,98.98,1.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,0,,,,,,43,9,32,2,0,0,0,0,0,0,0,0,0,0,0,0,0,20.93,74.42,4.65,0,0,0,0,0,0,0,0,0,0,0,0,0,1718
ACSSF,ca,140,0,3858,,,,,6,25,,,10102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06025010102,Census Tract 101.02,,,"Census Tract 101.02, Imperial County, California",6025010102,233852831,189009524,,,,,,,,3903,3903,21,3882,0.54,99.46,1405,71,52,158,29,47,43,25,130,113,347,194,95,101,5.05,3.7,11.25,2.06,3.35,3.06,1.78,9.25,8.04,24.7,13.81,6.76,7.19,1405,936,237,232,0,0,66.62,16.87,16.51,0,0,1305,293,180,60,11,77,10,118,40,186,111,61,46,89,23,0,0,22.45,13.79,4.6,0.84,5.9,0.77,9.04,3.07,14.25,8.51,4.67,3.52,6.82,1.76,0,0,13573
ACSSF,ca,140,0,3859,,,,,6,25,,,10200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06025010200,Census Tract 102,,,"Census Tract 102, Imperial County, California",6025010200,187539094,36114014,,,,,,,,2765,2765,0,2765,0,100,800,105,56,70,30,52,38,0,46,66,176,67,7,87,13.12,7,8.75,3.75,6.5,4.75,0,5.75,8.25,22,8.38,0.88,10.88,800,622,120,33,25,0,77.75,15,4.12,3.12,0,631,57,60,34,20,53,106,30,15,5,55,45,48,21,28,21,33,9.03,9.51,5.39,3.17,8.4,16.8,4.75,2.38,0.79,8.72,7.13,7.61,3.33,4.44,3.33,5.23,15385
ACSSF,ca,140,0,3860,,,,,6,25,,,10300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06025010300,Census Tract 103,,,"Census Tract 103, Imperial County, California",6025010300,467707929,338212,,,,,,,,918,918,0,918,0,100,371,47,68,29,0,25,3,14,13,21,100,26,19,6,12.67,18.33,7.82,0,6.74,0.81,3.77,3.5,5.66,26.95,7.01,5.12,1.62,371,260,14,23,49,25,70.08,3.77,6.2,13.21,6.74,252,18,3,2,12,19,9,20,7,3,6,43,24,20,18,29,19,7.14,1.19,0.79,4.76,7.54,3.57,7.94,2.78,1.19,2.38,17.06,9.52,7.94,7.14,11.51,7.54,26216
ACSSF,ca,140,0,3863,,,,,6,25,,,10500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06025010500,Census Tract 105,,,"Census Tract 105, Imperial County, California",6025010500,3629627,0,,,,,,,,7361,7361,0,7361,0,100,2462,241,371,77,203,75,126,42,340,534,160,132,98,63,9.79,15.07,3.13,8.25,3.05,5.12,1.71,13.81,21.69,6.5,5.36,3.98,2.56,2462,1151,972,215,124,0,46.75,39.48,8.73,5.04,0,2179,243,115,58,82,120,0,39,74,62,108,86,499,328,174,29,162,11.15,5.28,2.66,3.76,5.51,0,1.79,3.4,2.85,4.96,3.95,22.9,15.05,7.99,1.33,7.43,26715
ACSSF,ca,140,0,3864,,,,,6,25,,,10600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06025010600,Census Tract 106,,,"Census Tract 106, Imperial County, California",6025010600,8609621,0,,,,,,,,7089,7089,94,6995,1.33,98.67,2787,331,484,246,358,150,97,10,165,257,29,418,42,200,11.88,17.37,8.83,12.85,5.38,3.48,0.36,5.92,9.22,1.04,15,1.51,7.18,2787,1785,777,134,82,9,64.05,27.88,4.81,2.94,0.32,2083,73,62,49,149,48,10,60,79,121,168,55,480,336,176,75,142,3.5,2.98,2.35,7.15,2.3,0.48,2.88,3.79,5.81,8.07,2.64,23.04,16.13,8.45,3.6,6.82,30467
ACSSF,ca,140,0,3865,,,,,6,25,,,10700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06025010700,Census Tract 107,,,"Census Tract 107, Imperial County, California",6025010700,5585852,0,,,,,,,,4239,4239,0,4239,0,100,1101,93,114,198,28,18,23,54,23,110,143,89,44,164,8.45,10.35,17.98,2.54,1.63,2.09,4.9,2.09,9.99,12.99,8.08,4,14.9,1101,691,297,53,60,0,62.76,26.98,4.81,5.45,0,1171,166,109,244,41,99,52,75,46,43,68,101,77,27,13,10,0,14.18,9.31,20.84,3.5,8.45,4.44,6.4,3.93,3.67,5.81,8.63,6.58,2.31,1.11,0.85,0,11085
ACSSF,ca,140,0,3866,,,,,6,25,,,10800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06025010800,Census Tract 108,,,"Census Tract 108, Imperial County, California",6025010800,289980912,0,,,,,,,,1103,1103,0,1103,0,100,529,92,45,16,14,6,26,0,164,38,27,50,11,40,17.39,8.51,3.02,2.65,1.13,4.91,0,31,7.18,5.1,9.45,2.08,7.56,529,376,90,61,2,0,71.08,17.01,11.53,0.38,0,343,14,13,11,30,26,0,9,0,5,18,21,112,10,37,12,25,4.08,3.79,3.21,8.75,7.58,0,2.62,0,1.46,5.25,6.12,32.65,2.92,10.79,3.5,7.29,32695
ACSSF,ca,140,0,3867,,,,,6,25,,,10900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06025010900,Census Tract 109,,,"Census Tract 109, Imperial County, California",6025010900,16189623,11902,,,,,,,,6675,6675,26,6649,0.39,99.61,2320,137,255,171,91,137,46,15,181,299,373,107,197,311,5.91,10.99,7.37,3.92,5.91,1.98,0.65,7.8,12.89,16.08,4.61,8.49,13.41,2320,1476,523,184,137,0,63.62,22.54,7.93,5.91,0,1677,106,150,157,146,18,62,46,64,79,124,167,148,161,110,39,100,6.32,8.94,9.36,8.71,1.07,3.7,2.74,3.82,4.71,7.39,9.96,8.83,9.6,6.56,2.33,5.96,19492
ACSSF,ca,140,0,3870,,,,,6,25,,,11100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06025011100,Census Tract 111,,,"Census Tract 111, Imperial County, California",6025011100,201633556,146453,,,,,,,,4001,4001,356,3645,8.9,91.1,1417,174,247,122,31,45,0,68,241,53,262,77,38,59,12.28,17.43,8.61,2.19,3.18,0,4.8,17.01,3.74,18.49,5.43,2.68,4.16,1417,955,246,97,119,0,67.4,17.36,6.85,8.4,0,992,41,60,77,100,75,89,11,55,16,167,60,77,29,88,35,12,4.13,6.05,7.76,10.08,7.56,8.97,1.11,5.54,1.61,16.83,6.05,7.76,2.92,8.87,3.53,1.21,19394
ACSSF,ca,140,0,3871,,,,,6,25,,,11201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06025011201,Census Tract 112.01,,,"Census Tract 112.01, Imperial County, California",6025011201,14446318,0,,,,,,,,7370,7370,0,7370,0,100,3037,411,678,260,297,104,187,52,282,434,82,112,88,50,13.53,22.32,8.56,9.78,3.42,6.16,1.71,9.29,14.29,2.7,3.69,2.9,1.65,3037,1523,1246,98,170,0,50.15,41.03,3.23,5.6,0,2172,101,6,100,22,29,14,289,59,23,179,207,501,342,138,55,107,4.65,0.28,4.6,1.01,1.34,0.64,13.31,2.72,1.06,8.24,9.53,23.07,15.75,6.35,2.53,4.93,26642
ACSSF,ca,140,0,3872,,,,,6,25,,,11202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06025011202,Census Tract 112.02,,,"Census Tract 112.02, Imperial County, California",6025011202,1644374,0,,,,,,,,6418,6418,0,6418,0,100,1696,70,245,345,39,36,131,20,219,36,164,212,28,151,4.13,14.45,20.34,2.3,2.12,7.72,1.18,12.91,2.12,9.67,12.5,1.65,8.9,1696,1201,336,90,69,0,70.81,19.81,5.31,4.07,0,1695,155,164,180,120,175,143,120,86,190,87,69,144,37,16,0,9,9.14,9.68,10.62,7.08,10.32,8.44,7.08,5.07,11.21,5.13,4.07,8.5,2.18,0.94,0,0.53,11446
ACSSF,ca,140,0,3876,,,,,6,25,,,11400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06025011400,Census Tract 114,,,"Census Tract 114, Imperial County, California",6025011400,3966374,21575,,,,,,,,4372,4372,5,4367,0.11,99.89,1671,120,192,185,99,130,59,107,224,169,25,176,90,95,7.18,11.49,11.07,5.92,7.78,3.53,6.4,13.41,10.11,1.5,10.53,5.39,5.69,1671,1047,355,181,88,0,62.66,21.24,10.83,5.27,0,1067,76,128,45,96,48,74,21,60,50,162,155,91,22,39,0,0,7.12,12,4.22,9,4.5,6.94,1.97,5.62,4.69,15.18,14.53,8.53,2.06,3.66,0,0,13153
ACSSF,ca,140,0,3877,,,,,6,25,,,11500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06025011500,Census Tract 115,,,"Census Tract 115, Imperial County, California",6025011500,2040987,0,,,,,,,,6259,6259,211,6048,3.37,96.63,1871,83,217,186,34,136,94,26,195,148,155,185,140,272,4.44,11.6,9.94,1.82,7.27,5.02,1.39,10.42,7.91,8.28,9.89,7.48,14.54,1871,1431,241,115,84,0,76.48,12.88,6.15,4.49,0,1575,127,152,111,247,37,102,105,120,19,176,126,137,51,36,29,0,8.06,9.65,7.05,15.68,2.35,6.48,6.67,7.62,1.21,11.17,8,8.7,3.24,2.29,1.84,0,12677
ACSSF,ca,140,0,3878,,,,,6,25,,,11600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06025011600,Census Tract 116,,,"Census Tract 116, Imperial County, California",6025011600,2046740,0,,,,,,,,5538,5538,46,5492,0.83,99.17,2102,151,254,293,77,128,103,61,151,114,114,115,60,481,7.18,12.08,13.94,3.66,6.09,4.9,2.9,7.18,5.42,5.42,5.47,2.85,22.88,2102,1177,575,96,254,0,55.99,27.35,4.57,12.08,0,1752,152,234,102,47,143,154,20,128,49,158,170,149,138,63,11,34,8.68,13.36,5.82,2.68,8.16,8.79,1.14,7.31,2.8,9.02,9.7,8.5,7.88,3.6,0.63,1.94,19582
ACSSF,ca,140,0,3879,,,,,6,25,,,11700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06025011700,Census Tract 117,,,"Census Tract 117, Imperial County, California",6025011700,2004782,0,,,,,,,,4578,4578,31,4547,0.68,99.32,1639,97,377,165,45,51,29,86,141,256,38,153,34,167,5.92,23,10.07,2.75,3.11,1.77,5.25,8.6,15.62,2.32,9.33,2.07,10.19,1639,898,567,138,36,0,54.79,34.59,8.42,2.2,0,1302,162,47,86,48,67,9,13,37,101,96,75,141,218,94,35,73,12.44,3.61,6.61,3.69,5.15,0.69,1,2.84,7.76,7.37,5.76,10.83,16.74,7.22,2.69,5.61,22173
ACSSF,ca,140,0,3880,,,,,6,25,,,11801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06025011801,Census Tract 118.01,,,"Census Tract 118.01, Imperial County, California",6025011801,3265947,0,,,,,,,,3920,3920,9,3911,0.23,99.77,1788,267,483,62,87,186,72,58,74,230,2,135,38,94,14.93,27.01,3.47,4.87,10.4,4.03,3.24,4.14,12.86,0.11,7.55,2.13,5.26,1788,694,678,292,124,0,38.81,37.92,16.33,6.94,0,1041,0,11,54,8,22,33,70,0,14,50,70,28,251,143,200,87,0,1.06,5.19,0.77,2.11,3.17,6.72,0,1.34,4.8,6.72,2.69,24.11,13.74,19.21,8.36,35744
ACSSF,ca,140,0,3881,,,,,6,25,,,11802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06025011802,Census Tract 118.02,,,"Census Tract 118.02, Imperial County, California",6025011802,1729033,0,,,,,,,,4731,4731,93,4638,1.97,98.03,2044,185,492,93,111,43,57,52,330,323,63,118,71,106,9.05,24.07,4.55,5.43,2.1,2.79,2.54,16.14,15.8,3.08,5.77,3.47,5.19,2044,1161,698,89,96,0,56.8,34.15,4.35,4.7,0,1296,49,111,56,26,40,58,91,82,46,138,122,106,104,172,22,73,3.78,8.56,4.32,2.01,3.09,4.48,7.02,6.33,3.55,10.65,9.41,8.18,8.02,13.27,1.7,5.63,22567
ACSSF,ca,140,0,3882,,,,,6,25,,,11803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06025011803,Census Tract 118.03,,,"Census Tract 118.03, Imperial County, California",6025011803,12382387,23943,,,,,,,,7715,7715,6,7709,0.08,99.92,2946,413,726,43,326,166,103,118,175,282,88,130,257,119,14.02,24.64,1.46,11.07,5.63,3.5,4.01,5.94,9.57,2.99,4.41,8.72,4.04,2946,1373,1090,334,143,6,46.61,37,11.34,4.85,0.2,1849,137,0,49,134,49,0,85,123,10,60,120,360,106,306,225,85,7.41,0,2.65,7.25,2.65,0,4.6,6.65,0.54,3.24,6.49,19.47,5.73,16.55,12.17,4.6,23959
ACSSF,ca,140,0,3893,,,,,6,25,,,12301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06025012301,Census Tract 123.01,,,"Census Tract 123.01, Imperial County, California",6025012301,2147483647,0,,,,,,,,5024,5024,4163,861,82.86,17.14,196,29,20,0,21,7,0,0,34,15,10,17,22,21,14.8,10.2,0,10.71,3.57,0,0,17.35,7.65,5.1,8.67,11.22,10.71,196,144,24,20,8,0,73.47,12.24,10.2,4.08,0,342,53,21,48,36,27,0,20,54,0,7,35,8,33,0,0,0,15.5,6.14,14.04,10.53,7.89,0,5.85,15.79,0,2.05,10.23,2.34,9.65,0,0,0,4309
ACSSF,ca,140,0,3894,,,,,6,25,,,12302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06025012302,Census Tract 123.02,,,"Census Tract 123.02, Imperial County, California",6025012302,167953041,346138913,,,,,,,,5069,5069,4,5065,0.08,99.92,2079,176,79,131,32,161,288,42,102,193,215,230,116,314,8.47,3.8,6.3,1.54,7.74,13.85,2.02,4.91,9.28,10.34,11.06,5.58,15.1,2079,1800,205,41,33,0,86.58,9.86,1.97,1.59,0,2540,53,176,306,465,298,192,135,236,117,87,210,141,74,50,0,0,2.09,6.93,12.05,18.31,11.73,7.56,5.31,9.29,4.61,3.43,8.27,5.55,2.91,1.97,0,0,21053
ACSSF,ca,140,0,3895,,,,,6,25,,,12400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06025012400,Census Tract 124,,,"Census Tract 124, Imperial County, California",6025012400,2147483647,214373966,,,,,,,,562,562,0,562,0,100,122,21,27,0,7,0,15,0,0,29,0,11,0,12,17.21,22.13,0,5.74,0,12.3,0,0,23.77,0,9.02,0,9.84,122,87,8,11,16,0,71.31,6.56,9.02,13.11,0,278,42,0,86,23,23,7,0,0,0,70,0,18,9,0,0,0,15.11,0,30.94,8.27,8.27,2.52,0,0,0,25.18,0,6.47,3.24,0,0,0,17349
ACSSF,ca,140,0,8119,,,,,6,65,,,44403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06065044403,Census Tract 444.03,,,"Census Tract 444.03, Riverside County, California",6065044403,1064311559,175857,,,,,,,,3924,3924,32,3892,0.82,99.18,1712,142,152,16,12,180,130,107,142,406,17,334,33,41,8.29,8.88,0.93,0.7,10.51,7.59,6.25,8.29,23.71,0.99,19.51,1.93,2.39,1712,937,118,465,145,47,54.73,6.89,27.16,8.47,2.75,1361,155,56,115,75,77,61,93,35,79,63,91,164,98,154,45,0,11.39,4.11,8.45,5.51,5.66,4.48,6.83,2.57,5.8,4.63,6.69,12.05,7.2,11.32,3.31,0,23146
ACSSF,ca,140,0,8191,,,,,6,65,,,45216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06065045216,Census Tract 452.16,,,"Census Tract 452.16, Riverside County, California",6065045216,3728121,0,,,,,,,,2695,2695,0,2695,0,100,983,174,438,34,23,43,71,13,50,62,0,52,0,23,17.7,44.56,3.46,2.34,4.37,7.22,1.32,5.09,6.31,0,5.29,0,2.34,983,411,347,172,53,0,41.81,35.3,17.5,5.39,0,1426,64,18,20,6,28,39,42,39,22,90,192,135,163,101,106,361,4.49,1.26,1.4,0.42,1.96,2.73,2.95,2.73,1.54,6.31,13.46,9.47,11.43,7.08,7.43,25.32,70777
ACSSF,ca,140,0,8194,,,,,6,65,,,45224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06065045224,Census Tract 452.24,,,"Census Tract 452.24, Riverside County, California",6065045224,4892201,0,,,,,,,,6226,6226,0,6226,0,100,2994,424,571,135,33,79,222,282,429,263,0,274,88,194,14.16,19.07,4.51,1.1,2.64,7.41,9.42,14.33,8.78,0,9.15,2.94,6.48,2994,1889,492,507,106,0,63.09,16.43,16.93,3.54,0,2274,106,0,32,276,60,43,63,189,22,147,142,279,312,138,234,231,4.66,0,1.41,12.14,2.64,1.89,2.77,8.31,0.97,6.46,6.24,12.27,13.72,6.07,10.29,10.16,43521
ACSSF,ca,140,0,8206,,,,,6,65,,,45606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06065045606,Census Tract 456.06,,,"Census Tract 456.06, Riverside County, California",6065045606,20581388,0,,,,,,,,2724,2724,9,2715,0.33,99.67,1064,299,265,17,0,12,81,22,72,119,0,144,10,23,28.1,24.91,1.6,0,1.13,7.61,2.07,6.77,11.18,0,13.53,0.94,2.16,1064,732,122,180,30,0,68.8,11.47,16.92,2.82,0,1508,127,37,29,111,17,48,56,33,67,70,96,288,113,31,91,294,8.42,2.45,1.92,7.36,1.13,3.18,3.71,2.19,4.44,4.64,6.37,19.1,7.49,2.06,6.03,19.5,100785
ACSSF,ca,140,0,8217,,,,,6,65,,,45703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06065045703,Census Tract 457.03,,,"Census Tract 457.03, Riverside County, California",6065045703,3083884,0,,,,,,,,6654,6654,0,6654,0,100,3133,257,217,168,66,320,661,63,476,118,111,392,117,167,8.2,6.93,5.36,2.11,10.21,21.1,2.01,15.19,3.77,3.54,12.51,3.73,5.33,3133,2570,143,335,85,0,82.03,4.56,10.69,2.71,0,2418,318,164,86,210,230,193,117,200,80,226,184,154,228,13,15,0,13.15,6.78,3.56,8.68,9.51,7.98,4.84,8.27,3.31,9.35,7.61,6.37,9.43,0.54,0.62,0,17470
ACSSF,ca,140,0,8218,,,,,6,65,,,45704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06065045704,Census Tract 457.04,,,"Census Tract 457.04, Riverside County, California",6065045704,714477,0,,,,,,,,2772,2772,0,2772,0,100,1100,62,31,29,0,45,238,4,216,74,45,258,15,83,5.64,2.82,2.64,0,4.09,21.64,0.36,19.64,6.73,4.09,23.45,1.36,7.55,1100,836,115,149,0,0,76,10.45,13.55,0,0,1194,162,11,180,252,149,59,18,72,42,72,57,62,17,21,20,0,13.57,0.92,15.08,21.11,12.48,4.94,1.51,6.03,3.52,6.03,4.77,5.19,1.42,1.76,1.68,0,16919
ACSSF,ca,140,0,8219,,,,,6,65,,,45706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06065045706,Census Tract 457.06,,,"Census Tract 457.06, Riverside County, California",6065045706,2775971,0,,,,,,,,4502,4502,0,4502,0,100,2009,73,18,29,48,107,231,97,264,74,497,310,62,199,3.63,0.9,1.44,2.39,5.33,11.5,4.83,13.14,3.68,24.74,15.43,3.09,9.91,2009,1823,84,43,59,0,90.74,4.18,2.14,2.94,0,1660,165,193,122,92,111,29,120,118,141,89,193,172,43,72,0,0,9.94,11.63,7.35,5.54,6.69,1.75,7.23,7.11,8.49,5.36,11.63,10.36,2.59,4.34,0,0,16973
ACSSF,ca,140,0,8220,,,,,6,65,,,45707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06065045707,Census Tract 457.07,,,"Census Tract 457.07, Riverside County, California",6065045707,2066450,0,,,,,,,,6126,6126,0,6126,0,100,2977,196,151,175,136,203,284,90,376,203,80,717,124,242,6.58,5.07,5.88,4.57,6.82,9.54,3.02,12.63,6.82,2.69,24.08,4.17,8.13,2977,2556,211,142,68,0,85.86,7.09,4.77,2.28,0,2220,231,169,227,119,199,143,105,93,53,40,242,200,254,18,79,48,10.41,7.61,10.23,5.36,8.96,6.44,4.73,4.19,2.39,1.8,10.9,9.01,11.44,0.81,3.56,2.16,21484
ACSSF,ca,140,0,8239,,,,,6,65,,,46900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06065046900,Census Tract 469,,,"Census Tract 469, Riverside County, California",6065046900,2147483647,266083,,,,,,,,1693,1693,9,1684,0.53,99.47,615,52,85,5,20,116,56,34,49,66,8,37,5,82,8.46,13.82,0.81,3.25,18.86,9.11,5.53,7.97,10.73,1.3,6.02,0.81,13.33,615,362,139,77,37,0,58.86,22.6,12.52,6.02,0,586,15,39,14,13,6,107,40,103,0,25,67,58,42,28,20,9,2.56,6.66,2.39,2.22,1.02,18.26,6.83,17.58,0,4.27,11.43,9.9,7.17,4.78,3.41,1.54,23044
ACSSF,ca,140,0,8282,,,,,6,65,,,940400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06065940400,Census Tract 9404,,,"Census Tract 9404, Riverside County, California",6065940400,11545695,0,,,,,,,,6098,6098,229,5869,3.76,96.24,3021,133,267,101,87,350,462,116,292,219,106,407,118,363,4.4,8.84,3.34,2.88,11.59,15.29,3.84,9.67,7.25,3.51,13.47,3.91,12.02,3021,2317,377,202,125,0,76.7,12.48,6.69,4.14,0,2187,220,145,116,118,172,79,135,45,23,204,322,244,92,117,50,105,10.06,6.63,5.3,5.4,7.86,3.61,6.17,2.06,1.05,9.33,14.72,11.16,4.21,5.35,2.29,4.8,24090