Geo_FILEID,Geo_STUSAB,Geo_SUMLEV,Geo_GEOCOMP,Geo_LOGRECNO,Geo_US,Geo_REGION,Geo_DIVISION,Geo_STATECE,Geo_STATE,Geo_COUNTY,Geo_COUSUB,Geo_PLACE,Geo_TRACT,Geo_BLKGRP,Geo_CONCIT,Geo_AIANHH,Geo_AIANHHFP,Geo_AIHHTLI,Geo_AITSCE,Geo_AITS,Geo_ANRC,Geo_CBSA,Geo_CSA,Geo_METDIV,Geo_MACC,Geo_MEMI,Geo_NECTA,Geo_CNECTA,Geo_NECTADIV,Geo_UA,Geo_CDCURR,Geo_SLDU,Geo_SLDL,Geo_ZCTA5,Geo_SUBMCD,Geo_SDELM,Geo_SDSEC,Geo_SDUNI,Geo_UR,Geo_PCI,Geo_PUMA5,Geo_GEOID,Geo_NAME,Geo_BTTR,Geo_BTBG,Geo_QName,Geo_FIPS,Geo_AREALAND,Geo_AREAWATR,Geo_PLACESE,Geo_UACP,Geo_VTD,Geo_ZCTA3,Geo_TAZ,Geo_UGA,Geo_PUMA1,SE_A00001_001,SE_B17008_001,SE_B17008_002,SE_B17008_003,SE_B17008_004,SE_B17008_005,SE_B17008_006,SE_B17008_007,SE_B17008_008,SE_B17008_009,SE_B17008_010,SE_B17008_011,SE_B17008_012,SE_B17008_013,SE_B17008_014,PCT_SE_B17008_002,PCT_SE_B17008_003,PCT_SE_B17008_004,PCT_SE_B17008_005,PCT_SE_B17008_006,PCT_SE_B17008_007,PCT_SE_B17008_008,PCT_SE_B17008_009,PCT_SE_B17008_010,PCT_SE_B17008_011,PCT_SE_B17008_012,PCT_SE_B17008_013,PCT_SE_B17008_014,SE_A17004_001,SE_A17004_002,SE_A17004_003,SE_A17004_004,SE_A17004_005,SE_A17004_006,SE_A17004_007,SE_A17004_008,SE_A17004_009,SE_A17004_010,SE_A17004_011,SE_A17004_012,SE_A17004_013,SE_A17004_014,PCT_SE_A17004_002,PCT_SE_A17004_003,PCT_SE_A17004_004,PCT_SE_A17004_005,PCT_SE_A17004_006,PCT_SE_A17004_007,PCT_SE_A17004_008,PCT_SE_A17004_009,PCT_SE_A17004_010,PCT_SE_A17004_011,PCT_SE_A17004_012,PCT_SE_A17004_013,PCT_SE_A17004_014,SE_A14001_001,SE_A14001_002,SE_A14001_003,SE_A14001_004,SE_A14001_005,SE_A14001_006,SE_A14001_007,SE_A14001_008,SE_A14001_009,SE_A14001_010,SE_A14001_011,SE_A14001_012,SE_A14001_013,SE_A14001_014,SE_A14001_015,SE_A14001_016,SE_A14001_017,PCT_SE_A14001_002,PCT_SE_A14001_003,PCT_SE_A14001_004,PCT_SE_A14001_005,PCT_SE_A14001_006,PCT_SE_A14001_007,PCT_SE_A14001_008,PCT_SE_A14001_009,PCT_SE_A14001_010,PCT_SE_A14001_011,PCT_SE_A14001_012,PCT_SE_A14001_013,PCT_SE_A14001_014,PCT_SE_A14001_015,PCT_SE_A14001_016,PCT_SE_A14001_017
ACSSF,ca,140,0,3857,,,,,6,25,,,10101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06025010101,Census Tract 101.01,,,"Census Tract 101.01, Imperial County, California",6025010101,379172003,954069,,,,,,,,4207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,43,9,32,2,0,0,0,0,0,0,0,0,0,0,0,0,0,20.93,74.42,4.65,0,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,ca,140,0,3858,,,,,6,25,,,10102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06025010102,Census Tract 101.02,,,"Census Tract 101.02, Imperial County, California",6025010102,233852831,189009524,,,,,,,,3903,1405,71,52,158,29,47,43,25,130,113,347,194,95,101,5.05,3.7,11.25,2.06,3.35,3.06,1.78,9.25,8.04,24.7,13.81,6.76,7.19,1405,377,224,91,34,106,45,0,26,89,265,46,64,38,26.83,15.94,6.48,2.42,7.54,3.2,0,1.85,6.33,18.86,3.27,4.56,2.7,1305,293,180,60,11,77,10,118,40,186,111,61,46,89,23,0,0,22.45,13.79,4.6,0.84,5.9,0.77,9.04,3.07,14.25,8.51,4.67,3.52,6.82,1.76,0,0
ACSSF,ca,140,0,3859,,,,,6,25,,,10200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06025010200,Census Tract 102,,,"Census Tract 102, Imperial County, California",6025010200,187539094,36114014,,,,,,,,2765,800,105,56,70,30,52,38,0,46,66,176,67,7,87,13.12,7,8.75,3.75,6.5,4.75,0,5.75,8.25,22,8.38,0.88,10.88,800,234,33,35,7,97,29,6,12,48,156,74,33,36,29.25,4.12,4.38,0.88,12.12,3.62,0.75,1.5,6,19.5,9.25,4.12,4.5,631,57,60,34,20,53,106,30,15,5,55,45,48,21,28,21,33,9.03,9.51,5.39,3.17,8.4,16.8,4.75,2.38,0.79,8.72,7.13,7.61,3.33,4.44,3.33,5.23
ACSSF,ca,140,0,3860,,,,,6,25,,,10300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06025010300,Census Tract 103,,,"Census Tract 103, Imperial County, California",6025010300,467707929,338212,,,,,,,,918,371,47,68,29,0,25,3,14,13,21,100,26,19,6,12.67,18.33,7.82,0,6.74,0.81,3.77,3.5,5.66,26.95,7.01,5.12,1.62,371,125,1,5,15,6,37,2,12,19,74,25,48,2,33.69,0.27,1.35,4.04,1.62,9.97,0.54,3.23,5.12,19.95,6.74,12.94,0.54,252,18,3,2,12,19,9,20,7,3,6,43,24,20,18,29,19,7.14,1.19,0.79,4.76,7.54,3.57,7.94,2.78,1.19,2.38,17.06,9.52,7.94,7.14,11.51,7.54
ACSSF,ca,140,0,3861,,,,,6,25,,,10401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06025010401,Census Tract 104.01,,,"Census Tract 104.01, Imperial County, California",6025010401,2315110,0,,,,,,,,2346,530,4,30,19,0,28,12,23,0,96,160,48,0,110,0.75,5.66,3.58,0,5.28,2.26,4.34,0,18.11,30.19,9.06,0,20.75,530,191,48,0,82,36,0,0,4,0,62,41,66,0,36.04,9.06,0,15.47,6.79,0,0,0.75,0,11.7,7.74,12.45,0,726,41,117,66,214,0,56,41,44,0,79,12,25,0,27,4,0,5.65,16.12,9.09,29.48,0,7.71,5.65,6.06,0,10.88,1.65,3.44,0,3.72,0.55,0
ACSSF,ca,140,0,3862,,,,,6,25,,,10402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06025010402,Census Tract 104.02,,,"Census Tract 104.02, Imperial County, California",6025010402,3859139,0,,,,,,,,5384,1253,198,117,20,67,102,72,0,17,225,93,72,16,254,15.8,9.34,1.6,5.35,8.14,5.75,0,1.36,17.96,7.42,5.75,1.28,20.27,1253,107,60,50,86,152,125,0,11,129,244,102,27,160,8.54,4.79,3.99,6.86,12.13,9.98,0,0.88,10.3,19.47,8.14,2.15,12.77,1120,124,42,94,115,66,64,119,16,31,69,110,55,139,59,17,0,11.07,3.75,8.39,10.27,5.89,5.71,10.62,1.43,2.77,6.16,9.82,4.91,12.41,5.27,1.52,0
ACSSF,ca,140,0,3863,,,,,6,25,,,10500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06025010500,Census Tract 105,,,"Census Tract 105, Imperial County, California",6025010500,3629627,0,,,,,,,,7361,2462,241,371,77,203,75,126,42,340,534,160,132,98,63,9.79,15.07,3.13,8.25,3.05,5.12,1.71,13.81,21.69,6.5,5.36,3.98,2.56,2462,234,22,18,77,336,172,15,104,177,612,124,37,534,9.5,0.89,0.73,3.13,13.65,6.99,0.61,4.22,7.19,24.86,5.04,1.5,21.69,2179,243,115,58,82,120,0,39,74,62,108,86,499,328,174,29,162,11.15,5.28,2.66,3.76,5.51,0,1.79,3.4,2.85,4.96,3.95,22.9,15.05,7.99,1.33,7.43
ACSSF,ca,140,0,3864,,,,,6,25,,,10600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06025010600,Census Tract 106,,,"Census Tract 106, Imperial County, California",6025010600,8609621,0,,,,,,,,7089,2787,331,484,246,358,150,97,10,165,257,29,418,42,200,11.88,17.37,8.83,12.85,5.38,3.48,0.36,5.92,9.22,1.04,15,1.51,7.18,2787,207,263,11,95,289,163,0,136,240,660,208,56,459,7.43,9.44,0.39,3.41,10.37,5.85,0,4.88,8.61,23.68,7.46,2.01,16.47,2083,73,62,49,149,48,10,60,79,121,168,55,480,336,176,75,142,3.5,2.98,2.35,7.15,2.3,0.48,2.88,3.79,5.81,8.07,2.64,23.04,16.13,8.45,3.6,6.82
ACSSF,ca,140,0,3865,,,,,6,25,,,10700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06025010700,Census Tract 107,,,"Census Tract 107, Imperial County, California",6025010700,5585852,0,,,,,,,,4239,1101,93,114,198,28,18,23,54,23,110,143,89,44,164,8.45,10.35,17.98,2.54,1.63,2.09,4.9,2.09,9.99,12.99,8.08,4,14.9,1101,188,32,52,31,18,128,0,19,29,334,112,50,108,17.08,2.91,4.72,2.82,1.63,11.63,0,1.73,2.63,30.34,10.17,4.54,9.81,1171,166,109,244,41,99,52,75,46,43,68,101,77,27,13,10,0,14.18,9.31,20.84,3.5,8.45,4.44,6.4,3.93,3.67,5.81,8.63,6.58,2.31,1.11,0.85,0
ACSSF,ca,140,0,3866,,,,,6,25,,,10800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06025010800,Census Tract 108,,,"Census Tract 108, Imperial County, California",6025010800,289980912,0,,,,,,,,1103,529,92,45,16,14,6,26,0,164,38,27,50,11,40,17.39,8.51,3.02,2.65,1.13,4.91,0,31,7.18,5.1,9.45,2.08,7.56,529,129,23,0,54,36,22,0,17,35,69,90,23,31,24.39,4.35,0,10.21,6.81,4.16,0,3.21,6.62,13.04,17.01,4.35,5.86,343,14,13,11,30,26,0,9,0,5,18,21,112,10,37,12,25,4.08,3.79,3.21,8.75,7.58,0,2.62,0,1.46,5.25,6.12,32.65,2.92,10.79,3.5,7.29
ACSSF,ca,140,0,3867,,,,,6,25,,,10900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06025010900,Census Tract 109,,,"Census Tract 109, Imperial County, California",6025010900,16189623,11902,,,,,,,,6675,2320,137,255,171,91,137,46,15,181,299,373,107,197,311,5.91,10.99,7.37,3.92,5.91,1.98,0.65,7.8,12.89,16.08,4.61,8.49,13.41,2320,501,108,47,202,277,180,0,14,123,293,231,35,309,21.59,4.66,2.03,8.71,11.94,7.76,0,0.6,5.3,12.63,9.96,1.51,13.32,1677,106,150,157,146,18,62,46,64,79,124,167,148,161,110,39,100,6.32,8.94,9.36,8.71,1.07,3.7,2.74,3.82,4.71,7.39,9.96,8.83,9.6,6.56,2.33,5.96
ACSSF,ca,140,0,3868,,,,,6,25,,,11001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06025011001,Census Tract 110.01,,,"Census Tract 110.01, Imperial County, California",6025011001,168543975,59691,,,,,,,,4618,1662,167,169,0,220,117,126,63,381,241,43,113,0,22,10.05,10.17,0,13.24,7.04,7.58,3.79,22.92,14.5,2.59,6.8,0,1.32,1662,43,37,78,58,276,47,0,190,155,265,252,40,221,2.59,2.23,4.69,3.49,16.61,2.83,0,11.43,9.33,15.94,15.16,2.41,13.3,1304,33,0,128,41,0,0,136,0,38,0,147,251,267,106,157,0,2.53,0,9.82,3.14,0,0,10.43,0,2.91,0,11.27,19.25,20.48,8.13,12.04,0
ACSSF,ca,140,0,3869,,,,,6,25,,,11002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06025011002,Census Tract 110.02,,,"Census Tract 110.02, Imperial County, California",6025011002,11530654,0,,,,,,,,11415,3394,292,848,48,446,52,57,119,226,633,6,461,108,98,8.6,24.99,1.41,13.14,1.53,1.68,3.51,6.66,18.65,0.18,13.58,3.18,2.89,3394,105,399,104,101,369,232,46,146,90,955,158,32,657,3.09,11.76,3.06,2.98,10.87,6.84,1.36,4.3,2.65,28.14,4.66,0.94,19.36,2701,129,101,61,111,73,0,162,0,260,85,196,527,425,281,111,179,4.78,3.74,2.26,4.11,2.7,0,6,0,9.63,3.15,7.26,19.51,15.73,10.4,4.11,6.63
ACSSF,ca,140,0,3870,,,,,6,25,,,11100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06025011100,Census Tract 111,,,"Census Tract 111, Imperial County, California",6025011100,201633556,146453,,,,,,,,4001,1417,174,247,122,31,45,0,68,241,53,262,77,38,59,12.28,17.43,8.61,2.19,3.18,0,4.8,17.01,3.74,18.49,5.43,2.68,4.16,1417,281,58,58,15,226,29,9,65,85,255,135,107,94,19.83,4.09,4.09,1.06,15.95,2.05,0.64,4.59,6,18,9.53,7.55,6.63,992,41,60,77,100,75,89,11,55,16,167,60,77,29,88,35,12,4.13,6.05,7.76,10.08,7.56,8.97,1.11,5.54,1.61,16.83,6.05,7.76,2.92,8.87,3.53,1.21
ACSSF,ca,140,0,3871,,,,,6,25,,,11201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06025011201,Census Tract 112.01,,,"Census Tract 112.01, Imperial County, California",6025011201,14446318,0,,,,,,,,7370,3037,411,678,260,297,104,187,52,282,434,82,112,88,50,13.53,22.32,8.56,9.78,3.42,6.16,1.71,9.29,14.29,2.7,3.69,2.9,1.65,3037,130,54,65,0,423,169,30,80,331,878,227,133,517,4.28,1.78,2.14,0,13.93,5.56,0.99,2.63,10.9,28.91,7.47,4.38,17.02,2172,101,6,100,22,29,14,289,59,23,179,207,501,342,138,55,107,4.65,0.28,4.6,1.01,1.34,0.64,13.31,2.72,1.06,8.24,9.53,23.07,15.75,6.35,2.53,4.93
ACSSF,ca,140,0,3872,,,,,6,25,,,11202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06025011202,Census Tract 112.02,,,"Census Tract 112.02, Imperial County, California",6025011202,1644374,0,,,,,,,,6418,1696,70,245,345,39,36,131,20,219,36,164,212,28,151,4.13,14.45,20.34,2.3,2.12,7.72,1.18,12.91,2.12,9.67,12.5,1.65,8.9,1696,226,160,83,21,342,0,0,54,114,550,33,56,57,13.33,9.43,4.89,1.24,20.17,0,0,3.18,6.72,32.43,1.95,3.3,3.36,1695,155,164,180,120,175,143,120,86,190,87,69,144,37,16,0,9,9.14,9.68,10.62,7.08,10.32,8.44,7.08,5.07,11.21,5.13,4.07,8.5,2.18,0.94,0,0.53
ACSSF,ca,140,0,3873,,,,,6,25,,,11301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06025011301,Census Tract 113.01,,,"Census Tract 113.01, Imperial County, California",6025011301,2591069,0,,,,,,,,4292,1422,76,143,88,0,330,124,62,104,104,72,88,113,118,5.34,10.06,6.19,0,23.21,8.72,4.36,7.31,7.31,5.06,6.19,7.95,8.3,1422,88,129,29,0,62,104,39,20,188,264,439,41,19,6.19,9.07,2.04,0,4.36,7.31,2.74,1.41,13.22,18.57,30.87,2.88,1.34,1025,124,54,38,155,47,56,25,29,110,120,49,122,66,11,0,19,12.1,5.27,3.71,15.12,4.59,5.46,2.44,2.83,10.73,11.71,4.78,11.9,6.44,1.07,0,1.85
ACSSF,ca,140,0,3874,,,,,6,25,,,11302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06025011302,Census Tract 113.02,,,"Census Tract 113.02, Imperial County, California",6025011302,16934040,0,,,,,,,,1817,717,62,52,30,4,22,41,32,35,64,87,143,14,131,8.65,7.25,4.18,0.56,3.07,5.72,4.46,4.88,8.93,12.13,19.94,1.95,18.27,717,123,73,9,17,96,66,0,8,114,112,34,52,13,17.15,10.18,1.26,2.37,13.39,9.21,0,1.12,15.9,15.62,4.74,7.25,1.81,488,38,60,33,28,25,27,35,23,28,53,22,48,35,5,18,10,7.79,12.3,6.76,5.74,5.12,5.53,7.17,4.71,5.74,10.86,4.51,9.84,7.17,1.02,3.69,2.05
