Geo_FILEID,Geo_STUSAB,Geo_SUMLEV,Geo_GEOCOMP,Geo_LOGRECNO,Geo_US,Geo_REGION,Geo_DIVISION,Geo_STATECE,Geo_STATE,Geo_COUNTY,Geo_COUSUB,Geo_PLACE,Geo_TRACT,Geo_BLKGRP,Geo_CONCIT,Geo_AIANHH,Geo_AIANHHFP,Geo_AIHHTLI,Geo_AITSCE,Geo_AITS,Geo_ANRC,Geo_CBSA,Geo_CSA,Geo_METDIV,Geo_MACC,Geo_MEMI,Geo_NECTA,Geo_CNECTA,Geo_NECTADIV,Geo_UA,Geo_CDCURR,Geo_SLDU,Geo_SLDL,Geo_ZCTA5,Geo_SUBMCD,Geo_SDELM,Geo_SDSEC,Geo_SDUNI,Geo_UR,Geo_PCI,Geo_PUMA5,Geo_GEOID,Geo_NAME,Geo_BTTR,Geo_BTBG,Geo_QName,Geo_FIPS,Geo_AREALAND,Geo_AREAWATR,Geo_PLACESE,Geo_UACP,Geo_VTD,Geo_ZCTA3,Geo_TAZ,Geo_UGA,Geo_PUMA1,SE_A00001_001,SE_B17008_001,SE_B17008_002,SE_B17008_003,SE_B17008_004,SE_B17008_005,SE_B17008_006,SE_B17008_007,SE_B17008_008,SE_B17008_009,SE_B17008_010,SE_B17008_011,SE_B17008_012,SE_B17008_013,SE_B17008_014,PCT_SE_B17008_002,PCT_SE_B17008_003,PCT_SE_B17008_004,PCT_SE_B17008_005,PCT_SE_B17008_006,PCT_SE_B17008_007,PCT_SE_B17008_008,PCT_SE_B17008_009,PCT_SE_B17008_010,PCT_SE_B17008_011,PCT_SE_B17008_012,PCT_SE_B17008_013,PCT_SE_B17008_014,SE_A17004_001,SE_A17004_002,SE_A17004_003,SE_A17004_004,SE_A17004_005,SE_A17004_006,SE_A17004_007,SE_A17004_008,SE_A17004_009,SE_A17004_010,SE_A17004_011,SE_A17004_012,SE_A17004_013,SE_A17004_014,PCT_SE_A17004_002,PCT_SE_A17004_003,PCT_SE_A17004_004,PCT_SE_A17004_005,PCT_SE_A17004_006,PCT_SE_A17004_007,PCT_SE_A17004_008,PCT_SE_A17004_009,PCT_SE_A17004_010,PCT_SE_A17004_011,PCT_SE_A17004_012,PCT_SE_A17004_013,PCT_SE_A17004_014,SE_A14001_001,SE_A14001_002,SE_A14001_003,SE_A14001_004,SE_A14001_005,SE_A14001_006,SE_A14001_007,SE_A14001_008,SE_A14001_009,SE_A14001_010,SE_A14001_011,SE_A14001_012,SE_A14001_013,SE_A14001_014,SE_A14001_015,SE_A14001_016,SE_A14001_017,PCT_SE_A14001_002,PCT_SE_A14001_003,PCT_SE_A14001_004,PCT_SE_A14001_005,PCT_SE_A14001_006,PCT_SE_A14001_007,PCT_SE_A14001_008,PCT_SE_A14001_009,PCT_SE_A14001_010,PCT_SE_A14001_011,PCT_SE_A14001_012,PCT_SE_A14001_013,PCT_SE_A14001_014,PCT_SE_A14001_015,PCT_SE_A14001_016,PCT_SE_A14001_017
ACSSF,ca,140,0,3875,,,,,6,25,,,11303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06025011303,Census Tract 113.03,,,"Census Tract 113.03, Imperial County, California",6025011303,109204445,0,,,,,,,,5514,1931,148,431,127,332,82,55,25,137,236,61,86,46,165,7.66,22.32,6.58,17.19,4.25,2.85,1.29,7.09,12.22,3.16,4.45,2.38,8.54,1931,139,62,245,25,282,187,34,0,131,578,41,32,175,7.2,3.21,12.69,1.29,14.6,9.68,1.76,0,6.78,29.93,2.12,1.66,9.06,1036,141,1,59,13,37,16,0,42,16,86,157,79,223,56,26,84,13.61,0.1,5.69,1.25,3.57,1.54,0,4.05,1.54,8.3,15.15,7.63,21.53,5.41,2.51,8.11
ACSSF,ca,140,0,3876,,,,,6,25,,,11400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06025011400,Census Tract 114,,,"Census Tract 114, Imperial County, California",6025011400,3966374,21575,,,,,,,,4372,1671,120,192,185,99,130,59,107,224,169,25,176,90,95,7.18,11.49,11.07,5.92,7.78,3.53,6.4,13.41,10.11,1.5,10.53,5.39,5.69,1671,64,157,74,44,330,11,0,43,97,522,148,69,112,3.83,9.4,4.43,2.63,19.75,0.66,0,2.57,5.8,31.24,8.86,4.13,6.7,1067,76,128,45,96,48,74,21,60,50,162,155,91,22,39,0,0,7.12,12,4.22,9,4.5,6.94,1.97,5.62,4.69,15.18,14.53,8.53,2.06,3.66,0,0
ACSSF,ca,140,0,3877,,,,,6,25,,,11500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06025011500,Census Tract 115,,,"Census Tract 115, Imperial County, California",6025011500,2040987,0,,,,,,,,6259,1871,83,217,186,34,136,94,26,195,148,155,185,140,272,4.44,11.6,9.94,1.82,7.27,5.02,1.39,10.42,7.91,8.28,9.89,7.48,14.54,1871,229,117,132,37,323,66,15,37,151,435,239,48,42,12.24,6.25,7.06,1.98,17.26,3.53,0.8,1.98,8.07,23.25,12.77,2.57,2.24,1575,127,152,111,247,37,102,105,120,19,176,126,137,51,36,29,0,8.06,9.65,7.05,15.68,2.35,6.48,6.67,7.62,1.21,11.17,8,8.7,3.24,2.29,1.84,0
ACSSF,ca,140,0,3878,,,,,6,25,,,11600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06025011600,Census Tract 116,,,"Census Tract 116, Imperial County, California",6025011600,2046740,0,,,,,,,,5538,2102,151,254,293,77,128,103,61,151,114,114,115,60,481,7.18,12.08,13.94,3.66,6.09,4.9,2.9,7.18,5.42,5.42,5.47,2.85,22.88,2102,147,115,31,10,226,110,148,59,106,670,95,43,342,6.99,5.47,1.47,0.48,10.75,5.23,7.04,2.81,5.04,31.87,4.52,2.05,16.27,1752,152,234,102,47,143,154,20,128,49,158,170,149,138,63,11,34,8.68,13.36,5.82,2.68,8.16,8.79,1.14,7.31,2.8,9.02,9.7,8.5,7.88,3.6,0.63,1.94
ACSSF,ca,140,0,3879,,,,,6,25,,,11700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06025011700,Census Tract 117,,,"Census Tract 117, Imperial County, California",6025011700,2004782,0,,,,,,,,4578,1639,97,377,165,45,51,29,86,141,256,38,153,34,167,5.92,23,10.07,2.75,3.11,1.77,5.25,8.6,15.62,2.32,9.33,2.07,10.19,1639,84,127,60,64,139,129,0,68,68,531,105,49,215,5.13,7.75,3.66,3.9,8.48,7.87,0,4.15,4.15,32.4,6.41,2.99,13.12,1302,162,47,86,48,67,9,13,37,101,96,75,141,218,94,35,73,12.44,3.61,6.61,3.69,5.15,0.69,1,2.84,7.76,7.37,5.76,10.83,16.74,7.22,2.69,5.61
ACSSF,ca,140,0,3880,,,,,6,25,,,11801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06025011801,Census Tract 118.01,,,"Census Tract 118.01, Imperial County, California",6025011801,3265947,0,,,,,,,,3920,1788,267,483,62,87,186,72,58,74,230,2,135,38,94,14.93,27.01,3.47,4.87,10.4,4.03,3.24,4.14,12.86,0.11,7.55,2.13,5.26,1788,48,60,40,40,87,107,13,55,157,521,230,159,271,2.68,3.36,2.24,2.24,4.87,5.98,0.73,3.08,8.78,29.14,12.86,8.89,15.16,1041,0,11,54,8,22,33,70,0,14,50,70,28,251,143,200,87,0,1.06,5.19,0.77,2.11,3.17,6.72,0,1.34,4.8,6.72,2.69,24.11,13.74,19.21,8.36
ACSSF,ca,140,0,3881,,,,,6,25,,,11802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06025011802,Census Tract 118.02,,,"Census Tract 118.02, Imperial County, California",6025011802,1729033,0,,,,,,,,4731,2044,185,492,93,111,43,57,52,330,323,63,118,71,106,9.05,24.07,4.55,5.43,2.1,2.79,2.54,16.14,15.8,3.08,5.77,3.47,5.19,2044,111,56,37,16,338,91,14,52,78,850,111,30,260,5.43,2.74,1.81,0.78,16.54,4.45,0.68,2.54,3.82,41.59,5.43,1.47,12.72,1296,49,111,56,26,40,58,91,82,46,138,122,106,104,172,22,73,3.78,8.56,4.32,2.01,3.09,4.48,7.02,6.33,3.55,10.65,9.41,8.18,8.02,13.27,1.7,5.63
ACSSF,ca,140,0,3882,,,,,6,25,,,11803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06025011803,Census Tract 118.03,,,"Census Tract 118.03, Imperial County, California",6025011803,12382387,23943,,,,,,,,7715,2946,413,726,43,326,166,103,118,175,282,88,130,257,119,14.02,24.64,1.46,11.07,5.63,3.5,4.01,5.94,9.57,2.99,4.41,8.72,4.04,2946,205,171,107,45,247,179,0,172,149,592,263,184,632,6.96,5.8,3.63,1.53,8.38,6.08,0,5.84,5.06,20.1,8.93,6.25,21.45,1849,137,0,49,134,49,0,85,123,10,60,120,360,106,306,225,85,7.41,0,2.65,7.25,2.65,0,4.6,6.65,0.54,3.24,6.49,19.47,5.73,16.55,12.17,4.6
ACSSF,ca,140,0,3883,,,,,6,25,,,11901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06025011901,Census Tract 119.01,,,"Census Tract 119.01, Imperial County, California",6025011901,138562389,0,,,,,,,,2002,722,120,137,0,0,86,0,0,55,23,38,134,2,127,16.62,18.98,0,0,11.91,0,0,7.62,3.19,5.26,18.56,0.28,17.59,722,38,208,23,0,105,129,0,0,0,90,86,43,0,5.26,28.81,3.19,0,14.54,17.87,0,0,0,12.47,11.91,5.96,0,497,70,7,38,12,0,0,3,0,41,86,49,31,18,29,33,80,14.08,1.41,7.65,2.41,0,0,0.6,0,8.25,17.3,9.86,6.24,3.62,5.84,6.64,16.1
ACSSF,ca,140,0,3884,,,,,6,25,,,11902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06025011902,Census Tract 119.02,,,"Census Tract 119.02, Imperial County, California",6025011902,1057005,0,,,,,,,,3214,864,30,123,103,122,50,45,85,111,55,54,44,11,31,3.47,14.24,11.92,14.12,5.79,5.21,9.84,12.85,6.37,6.25,5.09,1.27,3.59,864,54,21,15,0,112,33,0,12,163,288,48,13,105,6.25,2.43,1.74,0,12.96,3.82,0,1.39,18.87,33.33,5.56,1.5,12.15,742,91,67,58,0,47,0,48,95,42,37,101,88,25,27,0,16,12.26,9.03,7.82,0,6.33,0,6.47,12.8,5.66,4.99,13.61,11.86,3.37,3.64,0,2.16
ACSSF,ca,140,0,3885,,,,,6,25,,,11903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06025011903,Census Tract 119.03,,,"Census Tract 119.03, Imperial County, California",6025011903,84573095,0,,,,,,,,5356,1813,187,216,120,281,44,113,40,285,219,81,47,23,157,10.31,11.91,6.62,15.5,2.43,6.23,2.21,15.72,12.08,4.47,2.59,1.27,8.66,1813,103,72,42,0,405,131,0,111,107,269,116,87,370,5.68,3.97,2.32,0,22.34,7.23,0,6.12,5.9,14.84,6.4,4.8,20.41,1077,0,33,23,51,38,47,26,19,30,66,128,103,364,12,44,93,0,3.06,2.14,4.74,3.53,4.36,2.41,1.76,2.79,6.13,11.88,9.56,33.8,1.11,4.09,8.64
ACSSF,ca,140,0,3886,,,,,6,25,,,12001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06025012001,Census Tract 120.01,,,"Census Tract 120.01, Imperial County, California",6025012001,533342,0,,,,,,,,4774,1545,49,146,261,61,146,163,0,110,205,157,75,9,163,3.17,9.45,16.89,3.95,9.45,10.55,0,7.12,13.27,10.16,4.85,0.58,10.55,1545,157,36,47,0,140,365,0,31,73,413,166,25,92,10.16,2.33,3.04,0,9.06,23.62,0,2.01,4.72,26.73,10.74,1.62,5.95,1000,54,132,105,52,31,245,26,64,53,39,14,57,7,37,84,0,5.4,13.2,10.5,5.2,3.1,24.5,2.6,6.4,5.3,3.9,1.4,5.7,0.7,3.7,8.4,0
ACSSF,ca,140,0,3887,,,,,6,25,,,12003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06025012003,Census Tract 120.03,,,"Census Tract 120.03, Imperial County, California",6025012003,1669880,0,,,,,,,,4272,1398,273,166,78,75,59,45,42,206,157,15,191,29,62,19.53,11.87,5.58,5.36,4.22,3.22,3,14.74,11.23,1.07,13.66,2.07,4.43,1398,27,171,91,82,200,15,0,87,36,292,123,108,166,1.93,12.23,6.51,5.87,14.31,1.07,0,6.22,2.58,20.89,8.8,7.73,11.87,1023,102,46,16,18,66,12,69,71,16,28,75,190,104,63,105,42,9.97,4.5,1.56,1.76,6.45,1.17,6.74,6.94,1.56,2.74,7.33,18.57,10.17,6.16,10.26,4.11
ACSSF,ca,140,0,3888,,,,,6,25,,,12004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06025012004,Census Tract 120.04,,,"Census Tract 120.04, Imperial County, California",6025012004,3248656,0,,,,,,,,4430,1515,103,309,185,42,40,108,19,74,68,122,182,84,179,6.8,20.4,12.21,2.77,2.64,7.13,1.25,4.88,4.49,8.05,12.01,5.54,11.82,1515,168,23,106,41,131,188,18,23,297,341,40,83,56,11.09,1.52,7,2.71,8.65,12.41,1.19,1.52,19.6,22.51,2.64,5.48,3.7,1179,81,210,20,44,33,36,45,8,39,191,120,76,106,84,26,60,6.87,17.81,1.7,3.73,2.8,3.05,3.82,0.68,3.31,16.2,10.18,6.45,8.99,7.12,2.21,5.09
ACSSF,ca,140,0,3889,,,,,6,25,,,12101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06025012101,Census Tract 121.01,,,"Census Tract 121.01, Imperial County, California",6025012101,1235398,0,,,,,,,,3010,1133,43,212,121,0,79,195,0,333,33,8,0,0,109,3.8,18.71,10.68,0,6.97,17.21,0,29.39,2.91,0.71,0,0,9.62,1133,15,20,134,41,325,0,28,41,59,148,252,0,70,1.32,1.77,11.83,3.62,28.68,0,2.47,3.62,5.21,13.06,22.24,0,6.18,887,67,181,15,61,55,0,107,178,0,49,40,26,17,34,40,17,7.55,20.41,1.69,6.88,6.2,0,12.06,20.07,0,5.52,4.51,2.93,1.92,3.83,4.51,1.92
ACSSF,ca,140,0,3890,,,,,6,25,,,12102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06025012102,Census Tract 121.02,,,"Census Tract 121.02, Imperial County, California",6025012102,1424997,0,,,,,,,,4124,922,80,399,37,0,0,88,14,26,78,30,61,42,67,8.68,43.28,4.01,0,0,9.54,1.52,2.82,8.46,3.25,6.62,4.56,7.27,922,15,83,20,35,53,52,0,20,81,447,84,32,0,1.63,9,2.17,3.8,5.75,5.64,0,2.17,8.79,48.48,9.11,3.47,0,804,33,210,87,73,20,52,0,41,0,20,59,94,26,16,13,60,4.1,26.12,10.82,9.08,2.49,6.47,0,5.1,0,2.49,7.34,11.69,3.23,1.99,1.62,7.46
ACSSF,ca,140,0,3891,,,,,6,25,,,12201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06025012201,Census Tract 122.01,,,"Census Tract 122.01, Imperial County, California",6025012201,2169001,0,,,,,,,,4133,1523,185,222,128,20,77,115,16,96,126,126,91,156,165,12.15,14.58,8.4,1.31,5.06,7.55,1.05,6.3,8.27,8.27,5.98,10.24,10.83,1523,219,83,110,81,171,143,0,125,110,298,77,0,106,14.38,5.45,7.22,5.32,11.23,9.39,0,8.21,7.22,19.57,5.06,0,6.96,896,16,51,97,32,119,32,43,11,32,27,58,221,15,18,114,10,1.79,5.69,10.83,3.57,13.28,3.57,4.8,1.23,3.57,3.01,6.47,24.67,1.67,2.01,12.72,1.12
ACSSF,ca,140,0,3892,,,,,6,25,,,12202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06025012202,Census Tract 122.02,,,"Census Tract 122.02, Imperial County, California",6025012202,3051293,0,,,,,,,,3584,1211,65,177,181,0,87,61,19,160,118,80,30,103,130,5.37,14.62,14.95,0,7.18,5.04,1.57,13.21,9.74,6.61,2.48,8.51,10.73,1211,80,25,119,0,191,92,0,26,132,287,126,116,17,6.61,2.06,9.83,0,15.77,7.6,0,2.15,10.9,23.7,10.4,9.58,1.4,911,12,51,153,40,36,76,29,8,60,47,37,149,126,57,26,4,1.32,5.6,16.79,4.39,3.95,8.34,3.18,0.88,6.59,5.16,4.06,16.36,13.83,6.26,2.85,0.44
ACSSF,ca,140,0,3893,,,,,6,25,,,12301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06025012301,Census Tract 123.01,,,"Census Tract 123.01, Imperial County, California",6025012301,2147483647,0,,,,,,,,5024,196,29,20,0,21,7,0,0,34,15,10,17,22,21,14.8,10.2,0,10.71,3.57,0,0,17.35,7.65,5.1,8.67,11.22,10.71,196,10,10,35,0,52,6,0,0,28,8,40,0,7,5.1,5.1,17.86,0,26.53,3.06,0,0,14.29,4.08,20.41,0,3.57,342,53,21,48,36,27,0,20,54,0,7,35,8,33,0,0,0,15.5,6.14,14.04,10.53,7.89,0,5.85,15.79,0,2.05,10.23,2.34,9.65,0,0,0
ACSSF,ca,140,0,3894,,,,,6,25,,,12302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06025012302,Census Tract 123.02,,,"Census Tract 123.02, Imperial County, California",6025012302,167953041,346138913,,,,,,,,5069,2079,176,79,131,32,161,288,42,102,193,215,230,116,314,8.47,3.8,6.3,1.54,7.74,13.85,2.02,4.91,9.28,10.34,11.06,5.58,15.1,2079,324,133,176,31,104,129,0,135,250,291,318,149,39,15.58,6.4,8.47,1.49,5,6.2,0,6.49,12.03,14,15.3,7.17,1.88,2540,53,176,306,465,298,192,135,236,117,87,210,141,74,50,0,0,2.09,6.93,12.05,18.31,11.73,7.56,5.31,9.29,4.61,3.43,8.27,5.55,2.91,1.97,0,0
ACSSF,ca,140,0,3895,,,,,6,25,,,12400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06025012400,Census Tract 124,,,"Census Tract 124, Imperial County, California",6025012400,2147483647,214373966,,,,,,,,562,122,21,27,0,7,0,15,0,0,29,0,11,0,12,17.21,22.13,0,5.74,0,12.3,0,0,23.77,0,9.02,0,9.84,122,0,32,0,0,0,0,27,16,0,23,24,0,0,0,26.23,0,0,0,0,22.13,13.11,0,18.85,19.67,0,0,278,42,0,86,23,23,7,0,0,0,70,0,18,9,0,0,0,15.11,0,30.94,8.27,8.27,2.52,0,0,0,25.18,0,6.47,3.24,0,0,0
ACSSF,ca,140,0,3896,,,,,6,25,,,940000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06025940000,Census Tract 9400,,,"Census Tract 9400, Imperial County, California",6025940000,114035426,3024499,,,,,,,,1949,466,30,44,33,24,79,15,18,69,50,6,28,12,58,6.44,9.44,7.08,5.15,16.95,3.22,3.86,14.81,10.73,1.29,6.01,2.58,12.45,466,13,16,0,10,18,22,0,11,27,73,159,58,59,2.79,3.43,0,2.15,3.86,4.72,0,2.36,5.79,15.67,34.12,12.45,12.66,540,88,87,17,58,43,26,4,52,36,34,27,31,5,10,9,13,16.3,16.11,3.15,10.74,7.96,4.81,0.74,9.63,6.67,6.3,5,5.74,0.93,1.85,1.67,2.41